,range,range,ATR_14,ATR_14,price_return,price_return,abs_return,abs_return,efficiency
,mean,max,mean,max,mean,std,mean,std,mean
session,,,,,,,,,
Asia,232.65943360062585,8275.86,254.526838953927,1840.3242857142864,-0.18608801095246702,199.57740197468516,112.13954625464505,165.09210841625858,0.9152405963238537
Asia + London Overlap,216.72990695128624,2418.550000000003,224.59400637266404,1576.157857142857,0.6361439518336415,184.0683643176063,106.74024904214558,149.9498843908138,0.9873251516322347
London,237.7940383141763,6587.3499999999985,220.5781514973806,1917.249285714285,2.7191023535851295,199.46932542377857,112.99615873015874,164.39761228044247,1.0969713571534108
London + NY Overlap,334.9194184455392,5764.050000000003,250.06131314019868,2187.214999999999,0.4313902572523459,287.1185263464428,162.2297509578544,236.88634485642478,1.3339209489081914
New York,300.40249397590367,5306.710000000006,296.7492850884056,3014.5707142857127,0.4239200438115709,244.16488667911707,142.44656188389925,198.304153571438,1.0204979164008463
Other,263.3209788341668,7083.759999999995,291.69694891039507,2285.7685714285703,2.5716932666620957,223.08870671991414,126.58862730323996,183.7101163015182,0.9267148684598278
